transaction_id,is_anomaly,anomaly_type,is_fraud
TX_2026_00002627,False,None,False
TX_2026_00002628,False,None,False
TX_2026_00002629,False,None,False
TX_2026_00002630,False,None,False
TX_2026_00002631,False,None,False
TX_2026_00002632,False,None,False
TX_2026_00002633,False,None,False
TX_2026_00002634,False,None,False
TX_2026_00002635,False,None,False
TX_2026_00002636,False,None,False
TX_2026_00002637,False,None,False
TX_2026_00002638,False,None,False
TX_2026_00002639,False,None,False
TX_2026_00002640,False,None,False
TX_2026_00002641,False,None,False
TX_2026_00002642,True,NEW_DEVICE_BURST,False
TX_2026_00002643,False,None,False
TX_2026_00002644,False,None,False
TX_2026_00002645,False,None,False
TX_2026_00002646,False,None,False
TX_2026_00002647,False,None,False
TX_2026_00002648,False,None,False
TX_2026_00002649,False,None,False
TX_2026_00002650,False,None,False
TX_2026_00002651,False,None,False
TX_2026_00002652,False,None,False
TX_2026_00002653,False,None,False
TX_2026_00002654,False,None,False
TX_2026_00002655,False,None,False
TX_2026_00002656,False,None,False
TX_2026_00002657,False,None,False
TX_2026_00002658,False,None,False
TX_2026_00002659,False,None,False
TX_2026_00002660,False,None,False
TX_2026_00002661,False,None,False
TX_2026_00002662,False,None,False
TX_2026_00002663,False,None,False
TX_2026_00002664,False,None,False
TX_2026_00002665,False,None,False
TX_2026_00002666,False,None,False
TX_2026_00002667,False,None,False
TX_2026_00002668,False,None,False
TX_2026_00002669,False,None,False
TX_2026_00002670,False,None,False
TX_2026_00002671,False,None,False
TX_2026_00002672,False,None,False
TX_2026_00002673,False,None,False
TX_2026_00002674,False,None,False
TX_2026_00002675,False,None,False
TX_2026_00002676,False,None,False
TX_2026_00002677,False,None,False
TX_2026_00002678,False,None,False
TX_2026_00002679,False,None,False
TX_2026_00002680,False,None,False
TX_2026_00002681,False,None,False
TX_2026_00002682,False,None,False
TX_2026_00002683,False,None,False
TX_2026_00002684,False,None,False
TX_2026_00002685,False,None,False
TX_2026_00002686,False,None,False
TX_2026_00002687,False,None,False
TX_2026_00002688,True,HIGH_AMOUNT,False
TX_2026_00002689,False,None,False
TX_2026_00002690,False,None,False
TX_2026_00002691,False,None,False
TX_2026_00002692,False,None,False
TX_2026_00002693,False,None,False
TX_2026_00002694,False,None,False
TX_2026_00002695,False,None,False
TX_2026_00002696,False,None,False
TX_2026_00002697,False,None,False
TX_2026_00002698,False,None,False
TX_2026_00002699,False,None,False
TX_2026_00002700,False,None,False
TX_2026_00002701,False,None,False
TX_2026_00002702,False,None,False
TX_2026_00002703,False,None,False
TX_2026_00002704,False,None,False
TX_2026_00002705,False,None,False
TX_2026_00002706,False,None,False
TX_2026_00002707,False,None,False
TX_2026_00002708,False,None,False
TX_2026_00002709,True,UNUSUAL_NIGHT,True
TX_2026_00002710,True,HIGH_AMOUNT,True
TX_2026_00002711,False,None,False
TX_2026_00002712,False,None,False
TX_2026_00002713,False,None,False
TX_2026_00002714,False,None,False
TX_2026_00002715,False,None,False
TX_2026_00002716,False,None,False
TX_2026_00002717,False,None,False
TX_2026_00002718,False,None,False
TX_2026_00002719,False,None,False
TX_2026_00002720,False,None,False
TX_2026_00002721,False,None,False
TX_2026_00002722,False,None,False
TX_2026_00002723,False,None,False
TX_2026_00002724,False,None,False
TX_2026_00002725,False,None,False
TX_2026_00002726,False,None,False
TX_2026_00002727,False,None,False
TX_2026_00002728,False,None,False
TX_2026_00002729,False,None,False
TX_2026_00002730,False,None,False
TX_2026_00002731,False,None,False
TX_2026_00002732,False,None,False
TX_2026_00002733,False,None,False
TX_2026_00002734,False,None,False
TX_2026_00002735,False,None,False
TX_2026_00002736,True,UNUSUAL_NIGHT,True
TX_2026_00002737,False,None,False
TX_2026_00002738,False,None,False
TX_2026_00002739,False,None,False
TX_2026_00002740,False,None,False
TX_2026_00002741,False,None,False
TX_2026_00002742,False,None,False
TX_2026_00002743,False,None,False
TX_2026_00002744,False,None,False
TX_2026_00002745,True,NEW_DEVICE_BURST,True
TX_2026_00002746,False,None,False
TX_2026_00002747,False,None,False
TX_2026_00002748,False,None,False
TX_2026_00002749,False,None,False
TX_2026_00002750,False,None,False
TX_2026_00002751,False,None,False
TX_2026_00002752,False,None,False
TX_2026_00002753,False,None,False
TX_2026_00002754,False,None,False
TX_2026_00002755,False,None,False
TX_2026_00002756,False,None,False
TX_2026_00002757,False,None,False
TX_2026_00002758,False,None,False
TX_2026_00002759,False,None,False
TX_2026_00002760,False,None,False
TX_2026_00002761,False,None,False
TX_2026_00002762,False,None,False
TX_2026_00002763,False,None,False
TX_2026_00002764,False,None,False
TX_2026_00002765,False,None,False
TX_2026_00002766,False,None,False
TX_2026_00002767,False,None,False
TX_2026_00002768,False,None,False
TX_2026_00002769,False,None,False
TX_2026_00002770,False,None,False
TX_2026_00002771,True,NEW_FOREIGN_LOCATION,True
TX_2026_00002772,True,NEW_FOREIGN_LOCATION,True
TX_2026_00002773,False,None,False
TX_2026_00002774,False,None,False
TX_2026_00002775,False,None,False
TX_2026_00002776,False,None,False
TX_2026_00002777,False,None,False
TX_2026_00002778,False,None,False
TX_2026_00002779,False,None,False
TX_2026_00002780,False,None,False
TX_2026_00002781,False,None,False
TX_2026_00002782,False,None,False
TX_2026_00002783,False,None,False
TX_2026_00002784,False,None,False
TX_2026_00002785,False,None,False
TX_2026_00002786,False,None,False
TX_2026_00002787,False,None,False
TX_2026_00002788,False,None,False
TX_2026_00002789,False,None,False
TX_2026_00002790,False,None,False
TX_2026_00002791,False,None,False
TX_2026_00002792,False,None,False
TX_2026_00002793,False,None,False
TX_2026_00002794,False,None,False
TX_2026_00002795,False,None,False
TX_2026_00002796,False,None,False
TX_2026_00002797,False,None,False
TX_2026_00002798,False,None,False
TX_2026_00002799,False,None,False
TX_2026_00002800,False,None,False
TX_2026_00002801,False,None,False
TX_2026_00002802,False,None,False
TX_2026_00002803,False,None,False
TX_2026_00002804,False,None,False
TX_2026_00002805,False,None,False
TX_2026_00002806,False,None,False
TX_2026_00002807,False,None,False
TX_2026_00002808,False,None,False
TX_2026_00002809,False,None,False
TX_2026_00002810,False,None,False
TX_2026_00002811,False,None,False
TX_2026_00002812,False,None,False
TX_2026_00002813,False,None,False
TX_2026_00002814,False,None,False
TX_2026_00002815,False,None,False
TX_2026_00002816,False,None,False
TX_2026_00002817,False,None,False
TX_2026_00002818,False,None,False
TX_2026_00002819,False,None,False
TX_2026_00002820,False,None,False
TX_2026_00002821,False,None,False
TX_2026_00002822,False,None,False
TX_2026_00002823,False,None,False
TX_2026_00002824,False,None,False
TX_2026_00002825,False,None,False
TX_2026_00002826,False,None,False
TX_2026_00002827,False,None,False
TX_2026_00002828,False,None,False
TX_2026_00002829,False,None,False
TX_2026_00002830,False,None,False
TX_2026_00002831,False,None,False
TX_2026_00002832,False,None,False
TX_2026_00002833,False,None,False
TX_2026_00002834,False,None,False
TX_2026_00002835,False,None,False
TX_2026_00002836,False,None,False
TX_2026_00002837,False,None,False
TX_2026_00002838,False,None,False
TX_2026_00002839,False,None,False
TX_2026_00002840,False,None,False
TX_2026_00002841,False,None,False
TX_2026_00002842,False,None,False
TX_2026_00002843,False,None,False
TX_2026_00002844,False,None,False
TX_2026_00002845,False,None,False
TX_2026_00002846,False,None,False
TX_2026_00002847,True,HIGH_AMOUNT,True
TX_2026_00002848,False,None,False
TX_2026_00002849,False,None,False
TX_2026_00002850,False,None,False
TX_2026_00002851,False,None,False
TX_2026_00002852,False,None,False
TX_2026_00002853,False,None,False
TX_2026_00002854,False,None,False
TX_2026_00002855,False,None,False
TX_2026_00002856,False,None,False
TX_2026_00002857,False,None,False
TX_2026_00002858,False,None,False
TX_2026_00002859,False,None,False
TX_2026_00002860,False,None,False
TX_2026_00002861,False,None,False
TX_2026_00002862,False,None,False
TX_2026_00002863,False,None,False
TX_2026_00002864,False,None,False
TX_2026_00002865,False,None,False
TX_2026_00002866,False,None,False
TX_2026_00002867,False,None,False
TX_2026_00002868,False,None,False
TX_2026_00002869,False,None,False
TX_2026_00002870,False,None,False
TX_2026_00002871,False,None,False
TX_2026_00002872,False,None,False
TX_2026_00002873,False,None,False
TX_2026_00002874,False,None,False
TX_2026_00002875,False,None,False
TX_2026_00002876,False,None,False
TX_2026_00002877,False,None,False
TX_2026_00002878,False,None,False
TX_2026_00002879,False,None,False
TX_2026_00002880,False,None,False
TX_2026_00002881,False,None,False
TX_2026_00002882,False,None,False
TX_2026_00002883,False,None,False
TX_2026_00002884,False,None,False
TX_2026_00002885,False,None,False
TX_2026_00002886,False,None,False
TX_2026_00002887,False,None,False
TX_2026_00002888,False,None,False
TX_2026_00002889,False,None,False
TX_2026_00002890,False,None,False
TX_2026_00002891,False,None,False
TX_2026_00002892,False,None,False
TX_2026_00002893,False,None,False
TX_2026_00002894,False,None,False
TX_2026_00002895,False,None,False
TX_2026_00002896,False,None,False
TX_2026_00002897,False,None,False
TX_2026_00002898,False,None,False
TX_2026_00002899,False,None,False
TX_2026_00002900,False,None,False
TX_2026_00002901,False,None,False
TX_2026_00002902,False,None,False
TX_2026_00002903,False,None,False
TX_2026_00002904,False,None,False
TX_2026_00002905,False,None,False
TX_2026_00002906,False,None,False
TX_2026_00002907,False,None,False
TX_2026_00002908,False,None,False
TX_2026_00002909,False,None,False
TX_2026_00002910,False,None,False
TX_2026_00002911,False,None,False
TX_2026_00002912,False,None,False
TX_2026_00002913,False,None,False
TX_2026_00002914,False,None,False
TX_2026_00002915,False,None,False
TX_2026_00002916,False,None,False
TX_2026_00002917,False,None,False
TX_2026_00002918,False,None,False
TX_2026_00002919,False,None,False
TX_2026_00002920,False,None,False
TX_2026_00002921,False,None,False
TX_2026_00002922,False,None,False
TX_2026_00002923,False,None,False
TX_2026_00002924,False,None,False
TX_2026_00002925,False,None,False
TX_2026_00002926,False,None,False
TX_2026_00002927,False,None,False
TX_2026_00002928,False,None,False
TX_2026_00002929,False,None,False
TX_2026_00002930,False,None,False
TX_2026_00002931,False,None,False
TX_2026_00002932,False,None,False
TX_2026_00002933,False,None,False
TX_2026_00002934,False,None,False
TX_2026_00002935,False,None,False
TX_2026_00002936,False,None,False
TX_2026_00002937,False,None,False
TX_2026_00002938,False,None,False
TX_2026_00002939,False,None,False
TX_2026_00002940,False,None,False
TX_2026_00002941,False,None,False
TX_2026_00002942,False,None,False
TX_2026_00002943,False,None,False
TX_2026_00002944,False,None,False
TX_2026_00002945,False,None,False
TX_2026_00002946,False,None,False
TX_2026_00002947,False,None,False
TX_2026_00002948,False,None,False
TX_2026_00002949,False,None,False
TX_2026_00002950,False,None,False
TX_2026_00002951,False,None,False
TX_2026_00002952,False,None,False
TX_2026_00002953,False,None,False
TX_2026_00002954,False,None,False
TX_2026_00002955,False,None,False
TX_2026_00002956,False,None,False
TX_2026_00002957,False,None,False
TX_2026_00002958,False,None,False
TX_2026_00002959,True,UNUSUAL_NIGHT,False
TX_2026_00002960,True,NEW_DEVICE_BURST,True
TX_2026_00002961,False,None,False
TX_2026_00002962,True,NEW_FOREIGN_LOCATION,True
TX_2026_00002963,False,None,False
TX_2026_00002964,False,None,False
TX_2026_00002965,False,None,False
TX_2026_00002966,False,None,False
TX_2026_00002967,False,None,False
TX_2026_00002968,False,None,False
TX_2026_00002969,False,None,False
TX_2026_00002970,False,None,False
TX_2026_00002971,True,NEW_FOREIGN_LOCATION,True
TX_2026_00002972,False,None,False
TX_2026_00002973,False,None,False
TX_2026_00002974,False,None,False
TX_2026_00002975,False,None,False
TX_2026_00002976,False,None,False
TX_2026_00002977,False,None,False
TX_2026_00002978,False,None,False
TX_2026_00002979,False,None,False
TX_2026_00002980,False,None,False
TX_2026_00002981,False,None,False
TX_2026_00002982,False,None,False
TX_2026_00002983,False,None,False
TX_2026_00002984,False,None,False
TX_2026_00002985,False,None,False
TX_2026_00002986,False,None,False
TX_2026_00002987,False,None,False
TX_2026_00002988,False,None,False
TX_2026_00002989,False,None,False
TX_2026_00002990,False,None,False
TX_2026_00002991,False,None,False
TX_2026_00002992,False,None,False
TX_2026_00002993,False,None,False
TX_2026_00002994,False,None,False
TX_2026_00002995,False,None,False
TX_2026_00002996,False,None,False
TX_2026_00002997,False,None,False
TX_2026_00002998,False,None,False
TX_2026_00002999,False,None,False
TX_2026_00003000,False,None,False
TX_2026_00003001,False,None,False
TX_2026_00003002,False,None,False
TX_2026_00003003,False,None,False
TX_2026_00003004,False,None,False
TX_2026_00003005,False,None,False
TX_2026_00003006,False,None,False
TX_2026_00003007,False,None,False
TX_2026_00003008,False,None,False
TX_2026_00003009,False,None,False
TX_2026_00003010,False,None,False
TX_2026_00003011,False,None,False
TX_2026_00003012,False,None,False
TX_2026_00003013,False,None,False
TX_2026_00003014,False,None,False
TX_2026_00003015,False,None,False
TX_2026_00003016,False,None,False
TX_2026_00003017,False,None,False
TX_2026_00003018,False,None,False
TX_2026_00003019,False,None,False
TX_2026_00003020,False,None,False
TX_2026_00003021,False,None,False
TX_2026_00003022,False,None,False
TX_2026_00003023,False,None,False
TX_2026_00003024,False,None,False
TX_2026_00003025,False,None,False
TX_2026_00003026,True,HIGH_AMOUNT,False
TX_2026_00003027,False,None,False
TX_2026_00003028,False,None,False
TX_2026_00003029,False,None,False
TX_2026_00003030,False,None,False
TX_2026_00003031,False,None,False
TX_2026_00003032,False,None,False
TX_2026_00003033,False,None,False
TX_2026_00003034,False,None,False
TX_2026_00003035,False,None,False
TX_2026_00003036,False,None,False
TX_2026_00003037,False,None,False
TX_2026_00003038,False,None,False
TX_2026_00003039,False,None,False
TX_2026_00003040,False,None,False
TX_2026_00003041,False,None,False
TX_2026_00003042,False,None,False
TX_2026_00003043,False,None,False
TX_2026_00003044,False,None,False
TX_2026_00003045,False,None,False
TX_2026_00003046,False,None,False
TX_2026_00003047,False,None,False
TX_2026_00003048,False,None,False
TX_2026_00003049,False,None,False
TX_2026_00003050,False,None,False
TX_2026_00003051,False,None,False
TX_2026_00003052,False,None,False
TX_2026_00003053,False,None,False
TX_2026_00003054,False,None,False
TX_2026_00003055,False,None,False
TX_2026_00003056,False,None,False
TX_2026_00003057,False,None,False
TX_2026_00003058,False,None,False
TX_2026_00003059,False,None,False
TX_2026_00003060,False,None,False
TX_2026_00003061,False,None,False
TX_2026_00003062,False,None,False
TX_2026_00003063,False,None,False
TX_2026_00003064,False,None,False
TX_2026_00003065,False,None,False
TX_2026_00003066,False,None,False
TX_2026_00003067,False,None,False
TX_2026_00003068,False,None,False
TX_2026_00003069,False,None,False
TX_2026_00003070,False,None,False
TX_2026_00003071,False,None,False
TX_2026_00003072,False,None,False
TX_2026_00003073,False,None,False
TX_2026_00003074,False,None,False
TX_2026_00003075,False,None,False
TX_2026_00003076,False,None,False
TX_2026_00003077,False,None,False
TX_2026_00003078,False,None,False
TX_2026_00003079,False,None,False
TX_2026_00003080,False,None,False
TX_2026_00003081,False,None,False
TX_2026_00003082,False,None,False
TX_2026_00003083,False,None,False
TX_2026_00003084,False,None,False
TX_2026_00003085,False,None,False
TX_2026_00003086,False,None,False
TX_2026_00003087,False,None,False
TX_2026_00003088,False,None,False
TX_2026_00003089,False,None,False
TX_2026_00003090,False,None,False
TX_2026_00003091,False,None,False
TX_2026_00003092,False,None,False
TX_2026_00003093,False,None,False
TX_2026_00003094,False,None,False
TX_2026_00003095,False,None,False
TX_2026_00003096,False,None,False
TX_2026_00003097,False,None,False
TX_2026_00003098,False,None,False
TX_2026_00003099,False,None,False
TX_2026_00003100,True,NEW_DEVICE_BURST,True
TX_2026_00003101,False,None,False
TX_2026_00003102,False,None,False
TX_2026_00003103,False,None,False
TX_2026_00003104,False,None,False
TX_2026_00003105,False,None,False
TX_2026_00003106,False,None,False
TX_2026_00003107,False,None,False
TX_2026_00003108,False,None,False
TX_2026_00003109,False,None,False
TX_2026_00003110,False,None,False
TX_2026_00003111,False,None,False
TX_2026_00003112,False,None,False
TX_2026_00003113,False,None,False
TX_2026_00003114,False,None,False
TX_2026_00003115,False,None,False
TX_2026_00003116,True,NEW_FOREIGN_LOCATION,True
TX_2026_00003117,False,None,False
TX_2026_00003118,False,None,False
TX_2026_00003119,False,None,False
TX_2026_00003120,False,None,False
TX_2026_00003121,False,None,False
TX_2026_00003122,False,None,False
TX_2026_00003123,False,None,False
TX_2026_00003124,False,None,False
TX_2026_00003125,False,None,False
TX_2026_00003126,False,None,False
TX_2026_00003127,False,None,False
TX_2026_00003128,False,None,False
TX_2026_00003129,False,None,False
TX_2026_00003130,False,None,False
TX_2026_00003131,False,None,False
TX_2026_00003132,False,None,False
TX_2026_00003133,False,None,False
TX_2026_00003134,False,None,False
TX_2026_00003135,False,None,False
TX_2026_00003136,False,None,False
TX_2026_00003137,False,None,False
TX_2026_00003138,False,None,False
TX_2026_00003139,False,None,False
TX_2026_00003140,False,None,False
TX_2026_00003141,False,None,False
TX_2026_00003142,False,None,False
TX_2026_00003143,False,None,False
TX_2026_00003144,False,None,False
TX_2026_00003145,False,None,False
TX_2026_00003146,False,None,False
TX_2026_00003147,False,None,False
TX_2026_00003148,False,None,False
TX_2026_00003149,False,None,False
TX_2026_00003150,False,None,False
TX_2026_00003151,False,None,False
TX_2026_00003152,False,None,False
TX_2026_00003153,True,UNUSUAL_NIGHT,False
TX_2026_00003154,False,None,False
TX_2026_00003155,False,None,False
TX_2026_00003156,False,None,False
TX_2026_00003157,False,None,False
TX_2026_00003158,False,None,False
TX_2026_00003159,False,None,False
TX_2026_00003160,False,None,False
TX_2026_00003161,False,None,False
TX_2026_00003162,False,None,False
TX_2026_00003163,False,None,False
TX_2026_00003164,False,None,False
TX_2026_00003165,False,None,False
TX_2026_00003166,False,None,False
TX_2026_00003167,False,None,False
TX_2026_00003168,False,None,False
TX_2026_00003169,False,None,False
TX_2026_00003170,False,None,False
TX_2026_00003171,False,None,False
TX_2026_00003172,False,None,False
TX_2026_00003173,False,None,False
TX_2026_00003174,False,None,False
TX_2026_00003175,False,None,False
TX_2026_00003176,False,None,False
TX_2026_00003177,False,None,False
TX_2026_00003178,False,None,False
TX_2026_00003179,False,None,False
TX_2026_00003180,False,None,False
TX_2026_00003181,False,None,False
TX_2026_00003182,False,None,False
TX_2026_00003183,False,None,False
TX_2026_00003184,False,None,False
TX_2026_00003185,False,None,False
TX_2026_00003186,False,None,False
TX_2026_00003187,False,None,False
TX_2026_00003188,True,NEW_FOREIGN_LOCATION,False
TX_2026_00003189,False,None,False
TX_2026_00003190,False,None,False
TX_2026_00003191,False,None,False
TX_2026_00003192,False,None,False
TX_2026_00003193,False,None,False
TX_2026_00003194,False,None,False
TX_2026_00003195,False,None,False
TX_2026_00003196,False,None,False
TX_2026_00003197,False,None,False
TX_2026_00003198,False,None,False
TX_2026_00003199,False,None,False
TX_2026_00003200,False,None,False
TX_2026_00003201,False,None,False
TX_2026_00003202,False,None,False
TX_2026_00003203,False,None,False
TX_2026_00003204,False,None,False
TX_2026_00003205,False,None,False
TX_2026_00003206,False,None,False
TX_2026_00003207,False,None,False
TX_2026_00003208,False,None,False
TX_2026_00003209,False,None,False
TX_2026_00003210,False,None,False
TX_2026_00003211,False,None,False
TX_2026_00003212,False,None,False
TX_2026_00003213,False,None,False
TX_2026_00003214,False,None,False
TX_2026_00003215,False,None,False
TX_2026_00003216,False,None,False
TX_2026_00003217,False,None,False
TX_2026_00003218,False,None,False
TX_2026_00003219,False,None,False
TX_2026_00003220,False,None,False
TX_2026_00003221,False,None,False
TX_2026_00003222,False,None,False
TX_2026_00003223,False,None,False
TX_2026_00003224,False,None,False
TX_2026_00003225,True,HIGH_AMOUNT,True
TX_2026_00003226,False,None,False
TX_2026_00003227,False,None,False
TX_2026_00003228,False,None,False
TX_2026_00003229,False,None,False
TX_2026_00003230,False,None,False
TX_2026_00003231,False,None,False
TX_2026_00003232,False,None,False
TX_2026_00003233,False,None,False
TX_2026_00003234,False,None,False
TX_2026_00003235,False,None,False
TX_2026_00003236,False,None,False
TX_2026_00003237,False,None,False
TX_2026_00003238,False,None,False
TX_2026_00003239,False,None,False
TX_2026_00003240,False,None,False
TX_2026_00003241,False,None,False
TX_2026_00003242,False,None,False
TX_2026_00003243,False,None,False
TX_2026_00003244,False,None,False
TX_2026_00003245,False,None,False
TX_2026_00003246,False,None,False
TX_2026_00003247,False,None,False
TX_2026_00003248,False,None,False
TX_2026_00003249,False,None,False
TX_2026_00003250,False,None,False
TX_2026_00003251,False,None,False
TX_2026_00003252,False,None,False
TX_2026_00003253,False,None,False
TX_2026_00003254,False,None,False
TX_2026_00003255,False,None,False
TX_2026_00003256,False,None,False
TX_2026_00003257,False,None,False
TX_2026_00003258,False,None,False
TX_2026_00003259,False,None,False
TX_2026_00003260,False,None,False
TX_2026_00003261,False,None,False
TX_2026_00003262,False,None,False
TX_2026_00003263,False,None,False
TX_2026_00003264,False,None,False
TX_2026_00003265,False,None,False
TX_2026_00003266,False,None,False
TX_2026_00003267,False,None,False
TX_2026_00003268,False,None,False
TX_2026_00003269,False,None,False
TX_2026_00003270,False,None,False
TX_2026_00003271,False,None,False
TX_2026_00003272,False,None,False
TX_2026_00003273,False,None,False
TX_2026_00003274,False,None,False
TX_2026_00003275,False,None,False
TX_2026_00003276,False,None,False
TX_2026_00003277,False,None,False
TX_2026_00003278,False,None,False
TX_2026_00003279,False,None,False
TX_2026_00003280,False,None,False
TX_2026_00003281,False,None,False
TX_2026_00003282,False,None,False
TX_2026_00003283,False,None,False
TX_2026_00003284,False,None,False
TX_2026_00003285,False,None,False
TX_2026_00003286,False,None,False
TX_2026_00003287,False,None,False
TX_2026_00003288,False,None,False
TX_2026_00003289,False,None,False
TX_2026_00003290,False,None,False
TX_2026_00003291,False,None,False
TX_2026_00003292,False,None,False
TX_2026_00003293,False,None,False
TX_2026_00003294,False,None,False
TX_2026_00003295,False,None,False
TX_2026_00003296,False,None,False
TX_2026_00003297,False,None,False
TX_2026_00003298,False,None,False
TX_2026_00003299,False,None,False
TX_2026_00003300,False,None,False
TX_2026_00003301,False,None,False
TX_2026_00003302,False,None,False
TX_2026_00003303,False,None,False
TX_2026_00003304,False,None,False
TX_2026_00003305,False,None,False
TX_2026_00003306,False,None,False
TX_2026_00003307,False,None,False
TX_2026_00003308,False,None,False
TX_2026_00003309,False,None,False
TX_2026_00003310,False,None,False
TX_2026_00003311,False,None,False
TX_2026_00003312,False,None,False
TX_2026_00003313,False,None,False
TX_2026_00003314,False,None,False
TX_2026_00003315,False,None,False
TX_2026_00003316,False,None,False
TX_2026_00003317,False,None,False
TX_2026_00003318,False,None,False
TX_2026_00003319,False,None,False
TX_2026_00003320,False,None,False
TX_2026_00003321,False,None,False
TX_2026_00003322,False,None,False
TX_2026_00003323,False,None,False
TX_2026_00003324,False,None,False
TX_2026_00003325,False,None,False
TX_2026_00003326,False,None,False
TX_2026_00003327,False,None,False
TX_2026_00003328,False,None,False
TX_2026_00003329,False,None,False
TX_2026_00003330,False,None,False
TX_2026_00003331,False,None,False
TX_2026_00003332,False,None,False
TX_2026_00003333,False,None,False
TX_2026_00003334,False,None,False
TX_2026_00003335,False,None,False
TX_2026_00003336,False,None,False
TX_2026_00003337,True,NEW_DEVICE_BURST,True
TX_2026_00003338,False,None,False
TX_2026_00003339,False,None,False
TX_2026_00003340,False,None,False
TX_2026_00003341,False,None,False
TX_2026_00003342,False,None,False
TX_2026_00003343,False,None,False
TX_2026_00003344,False,None,False
TX_2026_00003345,False,None,False
TX_2026_00003346,False,None,False
TX_2026_00003347,False,None,False
TX_2026_00003348,False,None,False
TX_2026_00003349,False,None,False
TX_2026_00003350,False,None,False
TX_2026_00003351,False,None,False
TX_2026_00003352,False,None,False
TX_2026_00003353,False,None,False
TX_2026_00003354,False,None,False
TX_2026_00003355,False,None,False
TX_2026_00003356,False,None,False
TX_2026_00003357,False,None,False
TX_2026_00003358,False,None,False
TX_2026_00003359,False,None,False
TX_2026_00003360,False,None,False
TX_2026_00003361,False,None,False
TX_2026_00003362,False,None,False
TX_2026_00003363,False,None,False
TX_2026_00003364,False,None,False
TX_2026_00003365,False,None,False
TX_2026_00003366,False,None,False
TX_2026_00003367,False,None,False
TX_2026_00003368,False,None,False
TX_2026_00003369,False,None,False
TX_2026_00003370,False,None,False
TX_2026_00003371,False,None,False
TX_2026_00003372,False,None,False
TX_2026_00003373,False,None,False
TX_2026_00003374,False,None,False
TX_2026_00003375,False,None,False
TX_2026_00003376,False,None,False
TX_2026_00003377,False,None,False
TX_2026_00003378,False,None,False
TX_2026_00003379,False,None,False
TX_2026_00003380,False,None,False
TX_2026_00003381,False,None,False
TX_2026_00003382,False,None,False
TX_2026_00003383,False,None,False
TX_2026_00003384,False,None,False
TX_2026_00003385,False,None,False
TX_2026_00003386,False,None,False
TX_2026_00003387,True,HIGH_AMOUNT,False
TX_2026_00003388,False,None,False
TX_2026_00003389,False,None,False
TX_2026_00003390,False,None,False
TX_2026_00003391,False,None,False
TX_2026_00003392,True,UNUSUAL_NIGHT,True
TX_2026_00003393,False,None,False
TX_2026_00003394,False,None,False
TX_2026_00003395,False,None,False
TX_2026_00003396,False,None,False
TX_2026_00003397,False,None,False
TX_2026_00003398,False,None,False
TX_2026_00003399,False,None,False
TX_2026_00003400,False,None,False
TX_2026_00003401,False,None,False
TX_2026_00003402,False,None,False
TX_2026_00003403,False,None,False
TX_2026_00003404,False,None,False
TX_2026_00003405,False,None,False
TX_2026_00003406,False,None,False
TX_2026_00003407,False,None,False
TX_2026_00003408,False,None,False
TX_2026_00003409,False,None,False
TX_2026_00003410,False,None,False
TX_2026_00003411,False,None,False
TX_2026_00003412,False,None,False
TX_2026_00003413,False,None,False
TX_2026_00003414,False,None,False
TX_2026_00003415,False,None,False
TX_2026_00003416,False,None,False
TX_2026_00003417,False,None,False
TX_2026_00003418,False,None,False
TX_2026_00003419,False,None,False
TX_2026_00003420,False,None,False
TX_2026_00003421,False,None,False
TX_2026_00003422,False,None,False
TX_2026_00003423,False,None,False
TX_2026_00003424,False,None,False
TX_2026_00003425,False,None,False
TX_2026_00003426,False,None,False
TX_2026_00003427,False,None,False
TX_2026_00003428,False,None,False
TX_2026_00003429,False,None,False
TX_2026_00003430,False,None,False
TX_2026_00003431,False,None,False
TX_2026_00003432,False,None,False
TX_2026_00003433,False,None,False
TX_2026_00003434,False,None,False
TX_2026_00003435,False,None,False
TX_2026_00003436,False,None,False
TX_2026_00003437,False,None,False
TX_2026_00003438,False,None,False
TX_2026_00003439,False,None,False
TX_2026_00003440,False,None,False
TX_2026_00003441,False,None,False
TX_2026_00003442,False,None,False
TX_2026_00003443,False,None,False
TX_2026_00003444,False,None,False
TX_2026_00003445,False,None,False
TX_2026_00003446,False,None,False
TX_2026_00003447,False,None,False
TX_2026_00003448,False,None,False
TX_2026_00003449,False,None,False
TX_2026_00003450,False,None,False
TX_2026_00003451,False,None,False
TX_2026_00003452,False,None,False
TX_2026_00003453,False,None,False
TX_2026_00003454,False,None,False
TX_2026_00003455,False,None,False
TX_2026_00003456,False,None,False
TX_2026_00003457,False,None,False
TX_2026_00003458,False,None,False
TX_2026_00003459,False,None,False
TX_2026_00003460,False,None,False
TX_2026_00003461,False,None,False
TX_2026_00003462,False,None,False
TX_2026_00003463,False,None,False
TX_2026_00003464,False,None,False
TX_2026_00003465,False,None,False
TX_2026_00003466,False,None,False
TX_2026_00003467,False,None,False
TX_2026_00003468,False,None,False
TX_2026_00003469,False,None,False
TX_2026_00003470,False,None,False
TX_2026_00003471,False,None,False
TX_2026_00003472,False,None,False
TX_2026_00003473,False,None,False
TX_2026_00003474,True,UNUSUAL_NIGHT,True
TX_2026_00003475,False,None,False
TX_2026_00003476,False,None,False
TX_2026_00003477,False,None,False
TX_2026_00003478,False,None,False
TX_2026_00003479,False,None,False
TX_2026_00003480,False,None,False
TX_2026_00003481,False,None,False
