transaction_id,is_anomaly,anomaly_type,is_fraud
TX_2025_00004276,False,None,False
TX_2025_00004277,False,None,False
TX_2025_00004278,False,None,False
TX_2025_00004279,False,None,False
TX_2025_00004280,False,None,False
TX_2025_00004281,False,None,False
TX_2025_00004282,False,None,False
TX_2025_00004283,False,None,False
TX_2025_00004284,False,None,False
TX_2025_00004285,False,None,False
TX_2025_00004286,False,None,False
TX_2025_00004287,False,None,False
TX_2025_00004288,False,None,False
TX_2025_00004289,False,None,False
TX_2025_00004290,False,None,False
TX_2025_00004291,False,None,False
TX_2025_00004292,False,None,False
TX_2025_00004293,False,None,False
TX_2025_00004294,False,None,False
TX_2025_00004295,False,None,False
TX_2025_00004296,False,None,False
TX_2025_00004297,False,None,False
TX_2025_00004298,False,None,False
TX_2025_00004299,False,None,False
TX_2025_00004300,False,None,False
TX_2025_00004301,False,None,False
TX_2025_00004302,False,None,False
TX_2025_00004303,False,None,False
TX_2025_00004304,False,None,False
TX_2025_00004305,False,None,False
TX_2025_00004306,False,None,False
TX_2025_00004307,False,None,False
TX_2025_00004308,False,None,False
TX_2025_00004309,False,None,False
TX_2025_00004310,False,None,False
TX_2025_00004311,False,None,False
TX_2025_00004312,False,None,False
TX_2025_00004313,False,None,False
TX_2025_00004314,False,None,False
TX_2025_00004315,False,None,False
TX_2025_00004316,False,None,False
TX_2025_00004317,False,None,False
TX_2025_00004318,False,None,False
TX_2025_00004319,False,None,False
TX_2025_00004320,False,None,False
TX_2025_00004321,False,None,False
TX_2025_00004322,False,None,False
TX_2025_00004323,False,None,False
TX_2025_00004324,False,None,False
TX_2025_00004325,False,None,False
TX_2025_00004326,False,None,False
TX_2025_00004327,False,None,False
TX_2025_00004328,False,None,False
TX_2025_00004329,False,None,False
TX_2025_00004330,False,None,False
TX_2025_00004331,False,None,False
TX_2025_00004332,False,None,False
TX_2025_00004333,False,None,False
TX_2025_00004334,False,None,False
TX_2025_00004335,False,None,False
TX_2025_00004336,False,None,False
TX_2025_00004337,False,None,False
TX_2025_00004338,False,None,False
TX_2025_00004339,False,None,False
TX_2025_00004340,False,None,False
TX_2025_00004341,False,None,False
TX_2025_00004342,False,None,False
TX_2025_00004343,False,None,False
TX_2025_00004344,False,None,False
TX_2025_00004345,False,None,False
TX_2025_00004346,False,None,False
TX_2025_00004347,False,None,False
TX_2025_00004348,False,None,False
TX_2025_00004349,False,None,False
TX_2025_00004350,False,None,False
TX_2025_00004351,False,None,False
TX_2025_00004352,False,None,False
TX_2025_00004353,False,None,False
TX_2025_00004354,False,None,False
TX_2025_00004355,False,None,False
TX_2025_00004356,False,None,False
TX_2025_00004357,False,None,False
TX_2025_00004358,False,None,False
TX_2025_00004359,False,None,False
TX_2025_00004360,False,None,False
TX_2025_00004361,False,None,False
TX_2025_00004362,False,None,False
TX_2025_00004363,False,None,False
TX_2025_00004364,False,None,False
TX_2025_00004365,False,None,False
TX_2025_00004366,False,None,False
TX_2025_00004367,False,None,False
TX_2025_00004368,False,None,False
TX_2025_00004369,False,None,False
TX_2025_00004370,False,None,False
TX_2025_00004371,False,None,False
TX_2025_00004372,False,None,False
TX_2025_00004373,False,None,False
TX_2025_00004374,False,None,False
TX_2025_00004375,False,None,False
TX_2025_00004376,False,None,False
TX_2025_00004377,False,None,False
TX_2025_00004378,False,None,False
TX_2025_00004379,False,None,False
TX_2025_00004380,False,None,False
TX_2025_00004381,False,None,False
TX_2025_00004382,False,None,False
TX_2025_00004383,False,None,False
TX_2025_00004384,False,None,False
TX_2025_00004385,False,None,False
TX_2025_00004386,False,None,False
TX_2025_00004387,False,None,False
TX_2025_00004388,False,None,False
TX_2025_00004389,False,None,False
TX_2025_00004390,False,None,False
TX_2025_00004391,False,None,False
TX_2025_00004392,False,None,False
TX_2025_00004393,False,None,False
TX_2025_00004394,False,None,False
TX_2025_00004395,False,None,False
TX_2025_00004396,False,None,False
TX_2025_00004397,False,None,False
TX_2025_00004398,False,None,False
TX_2025_00004399,False,None,False
TX_2025_00004400,False,None,False
TX_2025_00004401,False,None,False
TX_2025_00004402,False,None,False
TX_2025_00004403,False,None,False
TX_2025_00004404,False,None,False
TX_2025_00004405,False,None,False
TX_2025_00004406,False,None,False
TX_2025_00004407,False,None,False
TX_2025_00004408,False,None,False
TX_2025_00004409,False,None,False
TX_2025_00004410,False,None,False
TX_2025_00004411,False,None,False
TX_2025_00004412,False,None,False
TX_2025_00004413,False,None,False
TX_2025_00004414,False,None,False
TX_2025_00004415,False,None,False
TX_2025_00004416,False,None,False
TX_2025_00004417,False,None,False
TX_2025_00004418,False,None,False
TX_2025_00004419,False,None,False
TX_2025_00004420,False,None,False
TX_2025_00004421,False,None,False
TX_2025_00004422,False,None,False
TX_2025_00004423,False,None,False
TX_2025_00004424,True,NEW_DEVICE_BURST,True
TX_2025_00004425,False,None,False
TX_2025_00004426,False,None,False
TX_2025_00004427,False,None,False
TX_2025_00004428,False,None,False
TX_2025_00004429,False,None,False
TX_2025_00004430,False,None,False
TX_2025_00004431,False,None,False
TX_2025_00004432,False,None,False
TX_2025_00004433,False,None,False
TX_2025_00004434,False,None,False
TX_2025_00004435,False,None,False
TX_2025_00004436,False,None,False
TX_2025_00004437,False,None,False
TX_2025_00004438,False,None,False
TX_2025_00004439,False,None,False
TX_2025_00004440,False,None,False
TX_2025_00004441,False,None,False
TX_2025_00004442,False,None,False
TX_2025_00004443,False,None,False
TX_2025_00004444,False,None,False
TX_2025_00004445,False,None,False
TX_2025_00004446,False,None,False
TX_2025_00004447,False,None,False
TX_2025_00004448,False,None,False
TX_2025_00004449,False,None,False
TX_2025_00004450,False,None,False
TX_2025_00004451,False,None,False
TX_2025_00004452,False,None,False
TX_2025_00004453,False,None,False
TX_2025_00004454,False,None,False
TX_2025_00004455,False,None,False
TX_2025_00004456,False,None,False
TX_2025_00004457,False,None,False
TX_2025_00004458,False,None,False
TX_2025_00004459,False,None,False
TX_2025_00004460,False,None,False
TX_2025_00004461,False,None,False
TX_2025_00004462,False,None,False
TX_2025_00004463,False,None,False
TX_2025_00004464,False,None,False
TX_2025_00004465,False,None,False
TX_2025_00004466,False,None,False
TX_2025_00004467,False,None,False
TX_2025_00004468,False,None,False
TX_2025_00004469,False,None,False
TX_2025_00004470,False,None,False
TX_2025_00004471,False,None,False
TX_2025_00004472,False,None,False
TX_2025_00004473,False,None,False
TX_2025_00004474,False,None,False
TX_2025_00004475,False,None,False
TX_2025_00004476,False,None,False
TX_2025_00004477,False,None,False
TX_2025_00004478,False,None,False
TX_2025_00004479,False,None,False
TX_2025_00004480,False,None,False
TX_2025_00004481,False,None,False
TX_2025_00004482,False,None,False
TX_2025_00004483,False,None,False
TX_2025_00004484,True,UNUSUAL_NIGHT,True
TX_2025_00004485,False,None,False
TX_2025_00004486,False,None,False
TX_2025_00004487,False,None,False
TX_2025_00004488,False,None,False
TX_2025_00004489,False,None,False
TX_2025_00004490,False,None,False
TX_2025_00004491,False,None,False
TX_2025_00004492,False,None,False
TX_2025_00004493,False,None,False
TX_2025_00004494,False,None,False
TX_2025_00004495,False,None,False
TX_2025_00004496,False,None,False
TX_2025_00004497,False,None,False
TX_2025_00004498,False,None,False
TX_2025_00004499,False,None,False
TX_2025_00004500,False,None,False
TX_2025_00004501,False,None,False
TX_2025_00004502,False,None,False
TX_2025_00004503,False,None,False
TX_2025_00004504,False,None,False
TX_2025_00004505,False,None,False
TX_2025_00004506,False,None,False
TX_2025_00004507,True,NEW_DEVICE_BURST,True
TX_2025_00004508,False,None,False
TX_2025_00004509,False,None,False
TX_2025_00004510,False,None,False
TX_2025_00004511,False,None,False
TX_2025_00004512,False,None,False
TX_2025_00004513,False,None,False
TX_2025_00004514,False,None,False
TX_2025_00004515,False,None,False
TX_2025_00004516,False,None,False
TX_2025_00004517,False,None,False
TX_2025_00004518,False,None,False
TX_2025_00004519,False,None,False
TX_2025_00004520,False,None,False
TX_2025_00004521,False,None,False
TX_2025_00004522,False,None,False
TX_2025_00004523,False,None,False
TX_2025_00004524,False,None,False
TX_2025_00004525,False,None,False
TX_2025_00004526,False,None,False
TX_2025_00004527,False,None,False
TX_2025_00004528,False,None,False
TX_2025_00004529,False,None,False
TX_2025_00004530,False,None,False
TX_2025_00004531,False,None,False
TX_2025_00004532,False,None,False
TX_2025_00004533,False,None,False
TX_2025_00004534,False,None,False
TX_2025_00004535,False,None,False
TX_2025_00004536,False,None,False
TX_2025_00004537,False,None,False
TX_2025_00004538,False,None,False
TX_2025_00004539,False,None,False
TX_2025_00004540,False,None,False
TX_2025_00004541,False,None,False
TX_2025_00004542,False,None,False
TX_2025_00004543,False,None,False
TX_2025_00004544,False,None,False
TX_2025_00004545,False,None,False
TX_2025_00004546,True,NEW_FOREIGN_LOCATION,True
TX_2025_00004547,False,None,False
TX_2025_00004548,False,None,False
TX_2025_00004549,False,None,False
TX_2025_00004550,False,None,False
TX_2025_00004551,False,None,False
TX_2025_00004552,False,None,False
TX_2025_00004553,False,None,False
TX_2025_00004554,False,None,False
TX_2025_00004555,False,None,False
TX_2025_00004556,False,None,False
TX_2025_00004557,False,None,False
TX_2025_00004558,False,None,False
TX_2025_00004559,False,None,False
TX_2025_00004560,False,None,False
TX_2025_00004561,False,None,False
TX_2025_00004562,False,None,False
TX_2025_00004563,False,None,False
TX_2025_00004564,False,None,False
TX_2025_00004565,False,None,False
TX_2025_00004566,False,None,False
TX_2025_00004567,False,None,False
TX_2025_00004568,False,None,False
TX_2025_00004569,False,None,False
TX_2025_00004570,False,None,False
TX_2025_00004571,False,None,False
TX_2025_00004572,False,None,False
TX_2025_00004573,False,None,False
TX_2025_00004574,False,None,False
TX_2025_00004575,False,None,False
TX_2025_00004576,False,None,False
TX_2025_00004577,False,None,False
TX_2025_00004578,False,None,False
TX_2025_00004579,False,None,False
TX_2025_00004580,False,None,False
TX_2025_00004581,False,None,False
TX_2025_00004582,False,None,False
TX_2025_00004583,False,None,False
TX_2025_00004584,False,None,False
TX_2025_00004585,False,None,False
TX_2025_00004586,False,None,False
TX_2025_00004587,False,None,False
TX_2025_00004588,False,None,False
TX_2025_00004589,False,None,False
TX_2025_00004590,False,None,False
TX_2025_00004591,False,None,False
TX_2025_00004592,False,None,False
TX_2025_00004593,False,None,False
TX_2025_00004594,False,None,False
TX_2025_00004595,False,None,False
TX_2025_00004596,False,None,False
TX_2025_00004597,False,None,False
TX_2025_00004598,False,None,False
TX_2025_00004599,False,None,False
TX_2025_00004600,False,None,False
TX_2025_00004601,False,None,False
TX_2025_00004602,False,None,False
TX_2025_00004603,False,None,False
TX_2025_00004604,False,None,False
TX_2025_00004605,False,None,False
TX_2025_00004606,False,None,False
TX_2025_00004607,False,None,False
TX_2025_00004608,False,None,False
TX_2025_00004609,False,None,False
TX_2025_00004610,False,None,False
TX_2025_00004611,False,None,False
TX_2025_00004612,False,None,False
TX_2025_00004613,False,None,False
TX_2025_00004614,False,None,False
TX_2025_00004615,False,None,False
TX_2025_00004616,False,None,False
TX_2025_00004617,False,None,False
TX_2025_00004618,False,None,False
TX_2025_00004619,True,NEW_DEVICE_BURST,True
TX_2025_00004620,False,None,False
TX_2025_00004621,False,None,False
TX_2025_00004622,False,None,False
TX_2025_00004623,False,None,False
TX_2025_00004624,False,None,False
TX_2025_00004625,False,None,False
TX_2025_00004626,False,None,False
TX_2025_00004627,False,None,False
TX_2025_00004628,False,None,False
TX_2025_00004629,False,None,False
TX_2025_00004630,False,None,False
TX_2025_00004631,False,None,False
TX_2025_00004632,False,None,False
TX_2025_00004633,False,None,False
TX_2025_00004634,False,None,False
TX_2025_00004635,False,None,False
TX_2025_00004636,False,None,False
TX_2025_00004637,False,None,False
TX_2025_00004638,False,None,False
TX_2025_00004639,False,None,False
TX_2025_00004640,False,None,False
TX_2025_00004641,False,None,False
TX_2025_00004642,False,None,False
TX_2025_00004643,False,None,False
TX_2025_00004644,False,None,False
TX_2025_00004645,False,None,False
TX_2025_00004646,False,None,False
TX_2025_00004647,False,None,False
TX_2025_00004648,False,None,False
TX_2025_00004649,False,None,False
TX_2025_00004650,False,None,False
TX_2025_00004651,False,None,False
TX_2025_00004652,False,None,False
TX_2025_00004653,False,None,False
TX_2025_00004654,False,None,False
TX_2025_00004655,False,None,False
TX_2025_00004656,False,None,False
TX_2025_00004657,False,None,False
TX_2025_00004658,False,None,False
TX_2025_00004659,False,None,False
TX_2025_00004660,False,None,False
TX_2025_00004661,False,None,False
TX_2025_00004662,False,None,False
TX_2025_00004663,False,None,False
TX_2025_00004664,False,None,False
TX_2025_00004665,False,None,False
TX_2025_00004666,False,None,False
TX_2025_00004667,False,None,False
TX_2025_00004668,False,None,False
TX_2025_00004669,False,None,False
TX_2025_00004670,False,None,False
TX_2025_00004671,False,None,False
TX_2025_00004672,False,None,False
TX_2025_00004673,False,None,False
TX_2025_00004674,False,None,False
TX_2025_00004675,False,None,False
TX_2025_00004676,False,None,False
TX_2025_00004677,False,None,False
TX_2025_00004678,False,None,False
TX_2025_00004679,False,None,False
TX_2025_00004680,False,None,False
TX_2025_00004681,False,None,False
TX_2025_00004682,False,None,False
TX_2025_00004683,False,None,False
TX_2025_00004684,False,None,False
TX_2025_00004685,False,None,False
TX_2025_00004686,False,None,False
TX_2025_00004687,False,None,False
TX_2025_00004688,False,None,False
TX_2025_00004689,False,None,False
TX_2025_00004690,False,None,False
TX_2025_00004691,False,None,False
TX_2025_00004692,False,None,False
TX_2025_00004693,False,None,False
TX_2025_00004694,False,None,False
TX_2025_00004695,False,None,False
TX_2025_00004696,False,None,False
TX_2025_00004697,False,None,False
TX_2025_00004698,False,None,False
TX_2025_00004699,False,None,False
TX_2025_00004700,False,None,False
TX_2025_00004701,False,None,False
TX_2025_00004702,False,None,False
TX_2025_00004703,False,None,False
TX_2025_00004704,False,None,False
TX_2025_00004705,False,None,False
TX_2025_00004706,False,None,False
TX_2025_00004707,False,None,False
TX_2025_00004708,False,None,False
TX_2025_00004709,False,None,False
TX_2025_00004710,False,None,False
TX_2025_00004711,False,None,False
TX_2025_00004712,False,None,False
TX_2025_00004713,False,None,False
TX_2025_00004714,False,None,False
TX_2025_00004715,False,None,False
TX_2025_00004716,False,None,False
TX_2025_00004717,False,None,False
TX_2025_00004718,False,None,False
TX_2025_00004719,False,None,False
TX_2025_00004720,False,None,False
TX_2025_00004721,False,None,False
TX_2025_00004722,False,None,False
TX_2025_00004723,False,None,False
TX_2025_00004724,False,None,False
TX_2025_00004725,False,None,False
TX_2025_00004726,False,None,False
TX_2025_00004727,False,None,False
TX_2025_00004728,False,None,False
TX_2025_00004729,False,None,False
TX_2025_00004730,False,None,False
TX_2025_00004731,False,None,False
TX_2025_00004732,False,None,False
TX_2025_00004733,False,None,False
TX_2025_00004734,False,None,False
TX_2025_00004735,False,None,False
TX_2025_00004736,False,None,False
TX_2025_00004737,False,None,False
TX_2025_00004738,False,None,False
TX_2025_00004739,False,None,False
TX_2025_00004740,False,None,False
TX_2025_00004741,False,None,False
TX_2025_00004742,False,None,False
TX_2025_00004743,False,None,False
TX_2025_00004744,False,None,False
TX_2025_00004745,False,None,False
TX_2025_00004746,False,None,False
TX_2025_00004747,False,None,False
TX_2025_00004748,False,None,False
TX_2025_00004749,False,None,False
TX_2025_00004750,False,None,False
TX_2025_00004751,False,None,False
TX_2025_00004752,False,None,False
TX_2025_00004753,False,None,False
TX_2025_00004754,False,None,False
TX_2025_00004755,False,None,False
TX_2025_00004756,False,None,False
TX_2025_00004757,False,None,False
TX_2025_00004758,False,None,False
TX_2025_00004759,False,None,False
TX_2025_00004760,False,None,False
TX_2025_00004761,False,None,False
TX_2025_00004762,False,None,False
TX_2025_00004763,False,None,False
TX_2025_00004764,False,None,False
TX_2025_00004765,False,None,False
TX_2025_00004766,False,None,False
TX_2025_00004767,False,None,False
TX_2025_00004768,False,None,False
TX_2025_00004769,False,None,False
TX_2025_00004770,False,None,False
TX_2025_00004771,False,None,False
TX_2025_00004772,False,None,False
TX_2025_00004773,False,None,False
TX_2025_00004774,False,None,False
TX_2025_00004775,False,None,False
TX_2025_00004776,False,None,False
TX_2025_00004777,False,None,False
TX_2025_00004778,False,None,False
TX_2025_00004779,False,None,False
TX_2025_00004780,False,None,False
TX_2025_00004781,False,None,False
TX_2025_00004782,False,None,False
TX_2025_00004783,False,None,False
TX_2025_00004784,False,None,False
TX_2025_00004785,False,None,False
TX_2025_00004786,False,None,False
TX_2025_00004787,False,None,False
TX_2025_00004788,False,None,False
TX_2025_00004789,False,None,False
TX_2025_00004790,False,None,False
TX_2025_00004791,False,None,False
TX_2025_00004792,False,None,False
TX_2025_00004793,False,None,False
TX_2025_00004794,False,None,False
TX_2025_00004795,False,None,False
TX_2025_00004796,False,None,False
TX_2025_00004797,False,None,False
TX_2025_00004798,False,None,False
TX_2025_00004799,False,None,False
TX_2025_00004800,False,None,False
TX_2025_00004801,False,None,False
TX_2025_00004802,False,None,False
TX_2025_00004803,False,None,False
TX_2025_00004804,False,None,False
TX_2025_00004805,False,None,False
TX_2025_00004806,False,None,False
TX_2025_00004807,False,None,False
TX_2025_00004808,False,None,False
TX_2025_00004809,False,None,False
TX_2025_00004810,False,None,False
TX_2025_00004811,False,None,False
TX_2025_00004812,False,None,False
TX_2025_00004813,False,None,False
TX_2025_00004814,False,None,False
TX_2025_00004815,False,None,False
TX_2025_00004816,False,None,False
TX_2025_00004817,False,None,False
TX_2025_00004818,False,None,False
TX_2025_00004819,False,None,False
TX_2025_00004820,False,None,False
TX_2025_00004821,False,None,False
TX_2025_00004822,False,None,False
TX_2025_00004823,False,None,False
TX_2025_00004824,False,None,False
TX_2025_00004825,False,None,False
TX_2025_00004826,False,None,False
TX_2025_00004827,False,None,False
TX_2025_00004828,False,None,False
TX_2025_00004829,False,None,False
TX_2025_00004830,False,None,False
TX_2025_00004831,False,None,False
TX_2025_00004832,False,None,False
TX_2025_00004833,False,None,False
TX_2025_00004834,False,None,False
TX_2025_00004835,False,None,False
TX_2025_00004836,False,None,False
TX_2025_00004837,False,None,False
TX_2025_00004838,False,None,False
TX_2025_00004839,True,UNUSUAL_NIGHT,False
TX_2025_00004840,False,None,False
TX_2025_00004841,False,None,False
TX_2025_00004842,False,None,False
TX_2025_00004843,False,None,False
TX_2025_00004844,False,None,False
TX_2025_00004845,False,None,False
TX_2025_00004846,False,None,False
TX_2025_00004847,False,None,False
TX_2025_00004848,False,None,False
TX_2025_00004849,False,None,False
TX_2025_00004850,False,None,False
TX_2025_00004851,False,None,False
TX_2025_00004852,False,None,False
TX_2025_00004853,False,None,False
TX_2025_00004854,False,None,False
TX_2025_00004855,False,None,False
TX_2025_00004856,False,None,False
TX_2025_00004857,False,None,False
TX_2025_00004858,False,None,False
TX_2025_00004859,False,None,False
TX_2025_00004860,False,None,False
TX_2025_00004861,False,None,False
TX_2025_00004862,False,None,False
TX_2025_00004863,False,None,False
TX_2025_00004864,False,None,False
TX_2025_00004865,False,None,False
TX_2025_00004866,False,None,False
TX_2025_00004867,False,None,False
TX_2025_00004868,False,None,False
TX_2025_00004869,False,None,False
TX_2025_00004870,True,HIGH_AMOUNT,True
TX_2025_00004871,False,None,False
TX_2025_00004872,False,None,False
TX_2025_00004873,False,None,False
TX_2025_00004874,False,None,False
TX_2025_00004875,False,None,False
TX_2025_00004876,False,None,False
TX_2025_00004877,False,None,False
TX_2025_00004878,False,None,False
TX_2025_00004879,False,None,False
TX_2025_00004880,False,None,False
TX_2025_00004881,False,None,False
TX_2025_00004882,False,None,False
TX_2025_00004883,True,NEW_FOREIGN_LOCATION,True
TX_2025_00004884,False,None,False
TX_2025_00004885,False,None,False
TX_2025_00004886,False,None,False
TX_2025_00004887,False,None,False
TX_2025_00004888,False,None,False
TX_2025_00004889,False,None,False
TX_2025_00004890,False,None,False
TX_2025_00004891,False,None,False
TX_2025_00004892,False,None,False
TX_2025_00004893,False,None,False
TX_2025_00004894,False,None,False
TX_2025_00004895,False,None,False
TX_2025_00004896,False,None,False
TX_2025_00004897,False,None,False
TX_2025_00004898,False,None,False
TX_2025_00004899,False,None,False
TX_2025_00004900,False,None,False
TX_2025_00004901,False,None,False
TX_2025_00004902,False,None,False
TX_2025_00004903,False,None,False
TX_2025_00004904,False,None,False
TX_2025_00004905,False,None,False
TX_2025_00004906,False,None,False
TX_2025_00004907,False,None,False
TX_2025_00004908,False,None,False
TX_2025_00004909,False,None,False
TX_2025_00004910,False,None,False
TX_2025_00004911,False,None,False
TX_2025_00004912,False,None,False
TX_2025_00004913,False,None,False
TX_2025_00004914,False,None,False
TX_2025_00004915,False,None,False
TX_2025_00004916,False,None,False
TX_2025_00004917,False,None,False
TX_2025_00004918,False,None,False
TX_2025_00004919,False,None,False
TX_2025_00004920,False,None,False
TX_2025_00004921,False,None,False
TX_2025_00004922,False,None,False
TX_2025_00004923,False,None,False
TX_2025_00004924,False,None,False
TX_2025_00004925,False,None,False
TX_2025_00004926,False,None,False
TX_2025_00004927,False,None,False
TX_2025_00004928,False,None,False
TX_2025_00004929,False,None,False
TX_2025_00004930,False,None,False
TX_2025_00004931,False,None,False
TX_2025_00004932,False,None,False
TX_2025_00004933,False,None,False
TX_2025_00004934,False,None,False
TX_2025_00004935,False,None,False
TX_2025_00004936,False,None,False
TX_2025_00004937,False,None,False
TX_2025_00004938,False,None,False
TX_2025_00004939,False,None,False
TX_2025_00004940,False,None,False
TX_2025_00004941,False,None,False
TX_2025_00004942,False,None,False
TX_2025_00004943,False,None,False
TX_2025_00004944,False,None,False
TX_2025_00004945,False,None,False
TX_2025_00004946,False,None,False
TX_2025_00004947,False,None,False
TX_2025_00004948,False,None,False
TX_2025_00004949,False,None,False
TX_2025_00004950,False,None,False
TX_2025_00004951,False,None,False
TX_2025_00004952,False,None,False
TX_2025_00004953,False,None,False
TX_2025_00004954,False,None,False
TX_2025_00004955,False,None,False
TX_2025_00004956,False,None,False
TX_2025_00004957,False,None,False
TX_2025_00004958,False,None,False
TX_2025_00004959,False,None,False
TX_2025_00004960,False,None,False
TX_2025_00004961,False,None,False
TX_2025_00004962,False,None,False
TX_2025_00004963,False,None,False
TX_2025_00004964,False,None,False
TX_2025_00004965,False,None,False
TX_2025_00004966,False,None,False
TX_2025_00004967,False,None,False
TX_2025_00004968,False,None,False
TX_2025_00004969,False,None,False
TX_2025_00004970,False,None,False
TX_2025_00004971,False,None,False
TX_2025_00004972,False,None,False
TX_2025_00004973,False,None,False
TX_2025_00004974,False,None,False
TX_2025_00004975,False,None,False
TX_2025_00004976,False,None,False
TX_2025_00004977,False,None,False
TX_2025_00004978,False,None,False
TX_2025_00004979,False,None,False
TX_2025_00004980,False,None,False
TX_2025_00004981,False,None,False
TX_2025_00004982,False,None,False
TX_2025_00004983,False,None,False
TX_2025_00004984,False,None,False
TX_2025_00004985,False,None,False
TX_2025_00004986,False,None,False
TX_2025_00004987,False,None,False
TX_2025_00004988,False,None,False
TX_2025_00004989,False,None,False
TX_2025_00004990,False,None,False
TX_2025_00004991,False,None,False
TX_2025_00004992,False,None,False
TX_2025_00004993,False,None,False
TX_2025_00004994,False,None,False
TX_2025_00004995,False,None,False
TX_2025_00004996,False,None,False
TX_2025_00004997,False,None,False
TX_2025_00004998,False,None,False
TX_2025_00004999,False,None,False
TX_2025_00005000,False,None,False
TX_2025_00005001,False,None,False
TX_2025_00005002,False,None,False
TX_2025_00005003,False,None,False
TX_2025_00005004,False,None,False
TX_2025_00005005,False,None,False
TX_2025_00005006,False,None,False
TX_2025_00005007,False,None,False
TX_2025_00005008,False,None,False
TX_2025_00005009,False,None,False
TX_2025_00005010,False,None,False
TX_2025_00005011,False,None,False
TX_2025_00005012,False,None,False
TX_2025_00005013,False,None,False
TX_2025_00005014,False,None,False
TX_2025_00005015,False,None,False
TX_2025_00005016,False,None,False
TX_2025_00005017,False,None,False
TX_2025_00005018,False,None,False
TX_2025_00005019,False,None,False
TX_2025_00005020,True,NEW_DEVICE_BURST,False
TX_2025_00005021,False,None,False
TX_2025_00005022,False,None,False
TX_2025_00005023,False,None,False
TX_2025_00005024,False,None,False
TX_2025_00005025,False,None,False
TX_2025_00005026,False,None,False
TX_2025_00005027,False,None,False
TX_2025_00005028,False,None,False
TX_2025_00005029,False,None,False
TX_2025_00005030,False,None,False
TX_2025_00005031,False,None,False
TX_2025_00005032,False,None,False
TX_2025_00005033,False,None,False
TX_2025_00005034,False,None,False
TX_2025_00005035,False,None,False
TX_2025_00005036,False,None,False
TX_2025_00005037,False,None,False
TX_2025_00005038,False,None,False
TX_2025_00005039,False,None,False
TX_2025_00005040,False,None,False
TX_2025_00005041,True,HIGH_AMOUNT,True
TX_2025_00005042,False,None,False
TX_2025_00005043,False,None,False
TX_2025_00005044,False,None,False
TX_2025_00005045,False,None,False
TX_2025_00005046,False,None,False
TX_2025_00005047,False,None,False
TX_2025_00005048,False,None,False
TX_2025_00005049,False,None,False
TX_2025_00005050,False,None,False
TX_2025_00005051,False,None,False
TX_2025_00005052,False,None,False
TX_2025_00005053,False,None,False
TX_2025_00005054,False,None,False
TX_2025_00005055,False,None,False
TX_2025_00005056,False,None,False
TX_2025_00005057,False,None,False
TX_2025_00005058,False,None,False
TX_2025_00005059,False,None,False
TX_2025_00005060,False,None,False
TX_2025_00005061,False,None,False
TX_2025_00005062,False,None,False
TX_2025_00005063,False,None,False
TX_2025_00005064,False,None,False
TX_2025_00005065,False,None,False
TX_2025_00005066,False,None,False
TX_2025_00005067,False,None,False
TX_2025_00005068,False,None,False
TX_2025_00005069,False,None,False
TX_2025_00005070,True,HIGH_AMOUNT,False
TX_2025_00005071,False,None,False
TX_2025_00005072,False,None,False
TX_2025_00005073,False,None,False
TX_2025_00005074,False,None,False
TX_2025_00005075,False,None,False
TX_2025_00005076,False,None,False
TX_2025_00005077,False,None,False
TX_2025_00005078,False,None,False
TX_2025_00005079,False,None,False
TX_2025_00005080,False,None,False
TX_2025_00005081,False,None,False
TX_2025_00005082,False,None,False
TX_2025_00005083,False,None,False
TX_2025_00005084,False,None,False
TX_2025_00005085,False,None,False
TX_2025_00005086,False,None,False
TX_2025_00005087,False,None,False
TX_2025_00005088,False,None,False
TX_2025_00005089,False,None,False
TX_2025_00005090,False,None,False
TX_2025_00005091,False,None,False
TX_2025_00005092,False,None,False
TX_2025_00005093,False,None,False
TX_2025_00005094,False,None,False
TX_2025_00005095,False,None,False
TX_2025_00005096,False,None,False
TX_2025_00005097,False,None,False
TX_2025_00005098,False,None,False
TX_2025_00005099,False,None,False
TX_2025_00005100,False,None,False
TX_2025_00005101,False,None,False
TX_2025_00005102,False,None,False
TX_2025_00005103,False,None,False
TX_2025_00005104,False,None,False
TX_2025_00005105,False,None,False
TX_2025_00005106,False,None,False
TX_2025_00005107,False,None,False
TX_2025_00005108,False,None,False
TX_2025_00005109,False,None,False
TX_2025_00005110,False,None,False
TX_2025_00005111,False,None,False
TX_2025_00005112,False,None,False
TX_2025_00005113,False,None,False
TX_2025_00005114,False,None,False
TX_2025_00005115,False,None,False
TX_2025_00005116,False,None,False
TX_2025_00005117,False,None,False
TX_2025_00005118,False,None,False
TX_2025_00005119,False,None,False
TX_2025_00005120,False,None,False
TX_2025_00005121,False,None,False
TX_2025_00005122,False,None,False
TX_2025_00005123,False,None,False
TX_2025_00005124,False,None,False
TX_2025_00005125,False,None,False
TX_2025_00005126,False,None,False
TX_2025_00005127,False,None,False
TX_2025_00005128,False,None,False
TX_2025_00005129,False,None,False
TX_2025_00005130,False,None,False
TX_2025_00005131,False,None,False
TX_2025_00005132,False,None,False
TX_2025_00005133,False,None,False
TX_2025_00005134,False,None,False
TX_2025_00005135,False,None,False
TX_2025_00005136,False,None,False
TX_2025_00005137,False,None,False
TX_2025_00005138,False,None,False
TX_2025_00005139,False,None,False
TX_2025_00005140,False,None,False
