customer_id,latent_expected_transactions_month,latent_typical_transaction_amount,latent_amount_variability,latent_online_probability,latent_international_probability,latent_night_probability,latent_weekend_probability,latent_number_of_devices,latent_geographic_mobility
ID_C00178,11.025387839583418,44.62976406868825,0.3752165433659441,0.16701769431919322,0.03151491699310218,0.06660884185599829,0.266631942149556,2,0.047077273486271665
ID_C00179,45.81358827308256,73.35817543544911,0.5142708644712264,0.062035757263249336,0.07695177574671032,0.07151324269903614,0.35794081238995434,4,0.16592068775384702
ID_C00180,40.46606660271064,56.72001480803495,0.5027514096785335,0.42195849271799446,0.0396517639325708,0.08695697339290148,0.23496539081436618,1,0.30131826162330305
ID_C00181,29.92446469470492,21.975543723271265,0.47314116929022076,0.02,0.051307809010130837,0.022042354569836404,0.20077249449910417,1,0.22301487350605842
ID_C00182,23.85493612475486,35.48621428327883,0.2824733896049718,0.19751280673480087,0.022322652153015602,0.04578370616498869,0.2721871698860247,1,0.13236455306986422
ID_C00183,44.02749754380685,29.160592935418748,0.28589857118002293,0.6024098839841026,0.061595419036736036,0.053930821085904836,0.269548387198629,3,0.4046321239823341
ID_C00184,36.9671691893356,50.80070202604883,0.5497134042899676,0.44355272538738283,0.005,0.10824571972538824,0.34044572710413856,2,0.536982560586744
ID_C00185,36.189885576662256,33.31992151549313,0.2592189014375969,0.04921069491953295,0.06066944671906566,0.023411006764132065,0.22998175089557574,3,0.20601841659417988
ID_C00186,23.509983435889175,18.996471905698858,0.27127590882338826,0.4418406065718395,0.005,0.0613254689078043,0.25750148090676755,3,0.37235243325062667
ID_C00187,33.44288103856935,57.64505674987852,0.725964395040454,0.5532370100727031,0.12589289321945882,0.07825408728753183,0.30177291679787094,3,0.01
ID_C00188,68.25628283365035,19.208141848445646,0.4586268049293431,0.6525348034257755,0.037308530989902375,0.09334535043826145,0.19531314691416646,4,0.30691256034690795
ID_C00189,14.676997651110147,19.971527719374524,0.4344942766501725,0.47324278097628386,0.05123355464495813,0.03991019703701665,0.25684071688278615,2,0.4925074925622016
ID_C00190,34.59450666870579,28.27247530270807,0.37084979899056547,0.5698381159231549,0.005,0.0923706714932594,0.21860422246540787,2,0.08365725642985408
ID_C00191,16.907987603568557,27.805623896508894,0.28562223868329556,0.3500963101590154,0.052256462686782836,0.056134275224883304,0.13118008518288526,4,0.15567640969187638
ID_C00192,18.092620102810727,27.686014818482708,0.6925464941134003,0.4859509928144574,0.03916425491716251,0.08409674770555035,0.24328061213043498,1,0.32860660498049105
ID_C00193,33.93114013008396,37.882117099162656,0.45717688599718065,0.5264165756185819,0.03773210848696251,0.13261725074720315,0.3648293341485426,3,0.32607277898743486
ID_C00194,38.180367473721965,48.63516670061251,0.44703598708423364,0.19395505311969244,0.05124188801954217,0.043698429614916094,0.18070116960343224,1,0.32380573927517275
ID_C00195,26.75769478533635,32.59470205437629,0.30014369924762513,0.6890725026088896,0.07181293047868242,0.13579151110591295,0.32825852463643335,4,0.23630138062444234
ID_C00196,75.96718547770254,37.557838239653655,0.4724688805135031,0.5934009823450107,0.06007417661180021,0.05488021130974181,0.33613391272818693,1,0.16668826857411354
ID_C00197,27.287976881716492,38.531173320422766,0.48989925137757667,0.42771828402577244,0.07635189473464771,0.04974509710937385,0.37951094028108895,1,0.29663003098751617
ID_C00198,17.46043410183817,50.48214098316128,0.715052759625062,0.2514680139889711,0.018400545845295886,0.053248246354151846,0.2165100607118931,3,0.01
ID_C00199,48.35434938968145,53.686095931837514,0.7382635332075729,0.5006531790846125,0.14637936857007583,0.08007715396905521,0.2556874076743072,1,0.39449331404105037
ID_C00200,49.60751186048918,30.240537902303746,0.38173771409465884,0.4922639722787853,0.0764014996716134,0.13791112191838525,0.241828034134467,1,0.18067978698058568
ID_C00201,27.72119690138718,48.81553624275228,0.7000456390718413,0.137704295089287,0.08067469173316244,0.019382380558736492,0.277947479118845,1,0.343974137588586
ID_C00202,26.980929478599762,32.842898651062015,0.5532660502039723,0.08972806369697775,0.006284190356050025,0.013824885589624608,0.3061179970997825,1,0.345562509673678
ID_C00203,31.412007795143143,41.99346692556279,0.5565547094970698,0.3967662881304785,0.07122775752098931,0.04509989255387461,0.2628923554633977,1,0.06267011251594462
ID_C00204,31.938155624591833,46.02851826008111,0.34647086824674106,0.5465525134965368,0.05215010251962009,0.03609979984851552,0.23424376702602495,1,0.3464470475274892
ID_C00205,16.694671624811324,26.635769887788022,0.745404882775561,0.7277072958990899,0.11618856851944262,0.1683005921668927,0.3485327757832748,6,0.39416264593580236
ID_C00206,47.4718085728344,32.61759405343493,0.29717075131982773,0.7043492856014554,0.13026634922849045,0.04713785261259695,0.24430902513906447,1,0.2664387802640528
ID_C00207,29.25722538047364,78.8080566899348,0.6784301959582852,0.47018466422451666,0.05845545900193071,0.13976137330134705,0.3048171517170366,2,0.3587260726726091
ID_C00208,41.09716943804776,66.65076944973904,0.38517048526381953,0.3715098135819036,0.08090159230331043,0.06387864204862079,0.25221085014500916,2,0.4466378658125107
ID_C00209,37.44831121013586,108.77403016857032,0.5328951096870453,0.592228901912536,0.09273848268977193,0.13245004785248457,0.3968922559586083,4,0.32987206924759893
ID_C00210,47.066169970334,51.12637062935559,0.542081074591648,0.39050346894073285,0.03671325880643979,0.11759962768198468,0.29971188247210157,2,0.18687841025623914
ID_C00211,62.45596599285502,56.18424349533264,0.5061214855533136,0.24364913255617313,0.0792596963176374,0.0288313976778995,0.19622138569284922,2,0.48990387757171683
ID_C00212,33.897920983528415,85.23236279568532,0.4713280075801291,0.19784613552136165,0.012241859011119911,0.08252895871630078,0.28167107705136746,2,0.7875179097886467
ID_C00213,9.896118618495645,22.328117291017826,0.40735872373268167,0.46491803776173074,0.006896670095851501,0.12250867339861586,0.23916981423552974,3,0.3609274141965903
ID_C00214,27.169495420274384,34.450237083122246,0.4195079287866302,0.2734431116482098,0.005,0.024940606355844566,0.13297485054860922,2,0.24378891625206506
ID_C00215,36.38642979257794,37.367096007758136,0.39843424275370715,0.3068926512057897,0.08003420434675951,0.05092013747742387,0.3086503569826113,1,0.2783631572580559
ID_C00216,35.17280822591381,41.28927675268653,0.42269169658474604,0.346046481807886,0.04292563225708816,0.0522700005902512,0.3102395791275284,4,0.3733013899693025
ID_C00217,30.065487218014134,61.73307695612372,0.7433559562240999,0.6791686465658674,0.1911328362687929,0.10833959653351403,0.2806949104666256,6,0.310319217689715
ID_C00218,26.50763545571214,28.98559989834403,0.26821509784144165,0.5650921526806496,0.07317127885283732,0.14464659416044062,0.2938644765605424,2,0.14557110713563506
ID_C00219,38.28402700536407,27.64617942584397,0.2967914726691864,0.1460901078783447,0.04639230346490447,0.02743733733891771,0.204751339064345,4,0.3590756294325644
ID_C00220,28.167435586809233,23.89802174460867,0.27158761252844227,0.3945295563150729,0.09662688359535276,0.02408545062825858,0.27577400592442636,2,0.42405434015266796
ID_C00221,23.13832563749034,51.39087806469616,0.46557547857055753,0.5084586391463846,0.07203697523574162,0.030567737706750468,0.24076103764220047,2,0.35731328757081243
ID_C00222,59.31965991852414,82.91101833501182,0.6320380267106452,0.315366298887952,0.03178075004580731,0.060409203703473885,0.19547763737247612,2,0.4652240371555011
ID_C00223,11.977442729779778,26.988939790350834,0.34905887070604535,0.1953462206971622,0.005,0.08088118470775682,0.2806677795771837,2,0.35502709634546026
ID_C00224,24.980504235405984,52.87204656514086,0.43478580317837884,0.2471006335959188,0.056786427286178595,0.061166537881972585,0.27707403840516087,2,0.4397933334225753
ID_C00225,48.42701897908931,125.92285588402325,0.6677650990555458,0.4992599423599575,0.037755238061601845,0.07774444624903061,0.23549896251181987,2,0.3443229671639885
ID_C00226,18.5119192319486,86.75013087970326,0.5003304203306349,0.27910290551841355,0.060456816509198735,0.07066018274733145,0.23396207769667812,3,0.3439599520380052
ID_C00227,22.600587793989725,29.39629812902522,0.43329053174952525,0.6229603057904558,0.06677859571412993,0.21144447377173606,0.437012664047214,2,0.3620043382378159
ID_C00228,16.095376727528997,81.01524786041237,0.3168932127969277,0.4999674019871989,0.013915554472757954,0.011187313167498644,0.2930377192070584,1,0.2410151008611401
ID_C00229,36.052618983966184,136.13361226548574,0.2724401612381383,0.504949860586332,0.08375747566213423,0.08698655359630483,0.2704964163549628,1,0.47736966403927883
ID_C00230,59.78590843385188,44.10032322758372,0.3788087114192479,0.48082302569976876,0.11008117007372523,0.1487364253851641,0.28257703103219795,5,0.46800973564140286
ID_C00231,22.401521109941175,56.77260419482824,0.7159721846149982,0.7069998484998947,0.08007905626824488,0.08119337412625577,0.304016714794069,2,0.4343276594398056
ID_C00232,30.557870431807345,31.607127131820217,0.7157309646544446,0.289933873576564,0.040462545960787896,0.047130551274951936,0.3596456044561404,3,0.2161173776275288
ID_C00233,22.330720066117344,38.63650572768784,0.6640989262446679,0.2290340581784704,0.005,0.037074644376141,0.25420189565586904,4,0.2946005750828392
ID_C00234,9.061872699611671,39.788792626692604,0.35120263975188115,0.28087992768481657,0.014501447010313612,0.02100401785582587,0.27790449914601545,2,0.37064439338581806
ID_C00235,17.10905731953845,51.80177474464411,0.5707736016704283,0.08024427934036919,0.015362404646708565,0.008812592523814035,0.29453665889334113,3,0.19187591648940575
ID_C00236,38.18831621636578,20.24216913455742,0.6170082798943615,0.36099696431057,0.17427052629855852,0.031375426531858965,0.18839570885955445,3,0.26631199189791455
ID_C00237,30.964254422909733,25.201546114755708,0.32150370066319256,0.5133789272564012,0.13427538933112587,0.07557878817129218,0.29915816381332866,1,0.11733608697702858
ID_C00238,28.6566534481972,23.289947938725494,0.44167139670525396,0.22573809525997257,0.01167953597195083,0.025422451808543124,0.29382071821268774,1,0.2844316556173796
ID_C00239,35.86951129258049,56.55039097247817,0.5261265601720049,0.7239692508412923,0.08277372388238988,0.19509065746876025,0.26119479047202093,4,0.2516204787683941
ID_C00240,42.29817136033827,32.31814358681434,0.5162076598564347,0.6589592767368435,0.08983754739289032,0.11488503459551148,0.18788077689846644,1,0.14887043199526398
ID_C00241,13.893675713901494,37.601169388340715,0.36334932595735536,0.1797245040178796,0.019036564600718012,0.03898730347880017,0.28612521657615614,2,0.2446768463302994
ID_C00242,18.904708604306904,45.60320695895582,0.7012449837114594,0.15923824938993997,0.05145923022456926,0.005,0.23058568920852984,2,0.5179832395368127
ID_C00243,25.710889159962427,49.08918058780435,0.4386409195306816,0.48997023325565914,0.0454271132798101,0.09267762575023679,0.322397937173185,1,0.2997299706595011
ID_C00244,46.558458113203876,33.986239131492724,0.4098327838135435,0.323800847617301,0.0936263974435253,0.10526602193483099,0.27389580560143045,2,0.44782501611471637
ID_C00245,42.47539371917579,49.71108414386079,0.4818598639982964,0.29844534392484223,0.16870900749804546,0.07298559191617464,0.356085022636848,2,0.26314475122970576
ID_C00246,17.82373808836462,79.16913476357125,0.5774979621007321,0.3304880565862379,0.05494960057645561,0.035337108727000896,0.22054914462912006,3,0.2741706652108614
ID_C00247,65.31037390222424,41.311617054659415,0.6680998754788876,0.5393048885422543,0.07729570039251171,0.04824967852967999,0.26142911319589657,1,0.2349619919728569
ID_C00248,26.90363766041165,37.265780621168304,0.6338305163493707,0.41455148053355956,0.043001278531432874,0.07614100300523165,0.2567328583949083,1,0.37373281474709696
ID_C00249,43.65341330274003,54.530433070094354,0.4556015885244462,0.5179459621662452,0.151499308175421,0.08886104683113648,0.25564432195924114,1,0.5424767638530998
ID_C00250,19.069809551934778,54.95846573467273,0.4256114637306492,0.48917666616770267,0.0326549005938325,0.005,0.29945187952168817,1,0.048095238892650716
ID_C00251,60.371148775539446,115.3983136741074,0.6615338082842075,0.43589564406514714,0.05184232554308462,0.08320391552239492,0.3341191792670049,3,0.5027419373149714
ID_C00252,18.578075007025358,54.29362157331038,0.3706571689887644,0.3139936165800791,0.10893652325767025,0.05457286825321763,0.27633908380080896,2,0.18434697753187335
ID_C00253,31.15388225862845,60.59940039994793,0.349191481640764,0.4967998804553865,0.046521600975759164,0.09849521436226076,0.3030109319717532,1,0.30992618422358265
ID_C00254,29.486379835915262,33.95250097002427,0.582289854763657,0.31667374084627536,0.13634636042819337,0.10174562308012416,0.33564987126725493,2,0.44854604255024766
ID_C00255,19.901272000256924,13.952873709464189,0.3029711784954808,0.34562171956472765,0.10645267943506849,0.0878041080349075,0.3102353343010265,1,0.19230084349744053
ID_C00256,24.725909927371443,41.59845892924971,0.28505721602209194,0.266912274738651,0.005,0.07059302317609481,0.24985108437164982,2,0.4185224822777621
ID_C00257,21.941808911072354,58.03409003821135,0.6589176549790403,0.41573761202324966,0.09261775903280797,0.032922704960370634,0.2968678775948901,1,0.2337570325186108
ID_C00258,33.150290028773405,77.31530422428006,0.3693926646793416,0.46832068207297445,0.048302647596835675,0.13225392069168934,0.23068799447417015,5,0.6448910033973441
ID_C00259,31.190849672212984,41.30903463034355,0.6853666866589319,0.5914811551072989,0.07354560606949612,0.12780233781576963,0.231530071113069,4,0.23836364871421079
ID_C00260,22.14593800621532,91.14200189941481,0.37362828665338516,0.060218550010022326,0.10146360525148934,0.02932977236517316,0.27896468179468836,2,0.18593565513771093
ID_C00261,32.8637106989591,53.87080179091224,0.4276407697763885,0.5799915970354111,0.03610468665605873,0.09427961414434305,0.2588719508600627,1,0.25205412700938856
ID_C00262,20.006569224195903,39.68283735375703,0.39937953531131615,0.31910625658668773,0.10743912499207103,0.03839049019511379,0.24425991157388535,1,0.34385848140462055
ID_C00263,60.544031723922444,55.15383643791656,0.29655466542926545,0.595399563144696,0.09931454973236037,0.08446009575004743,0.32978174030589164,2,0.31694028225991683
ID_C00264,18.926843572235917,40.88462537241812,0.3626486693911667,0.359023709425372,0.06882012816344407,0.06419919387096056,0.27683400701445204,5,0.3471875732381793
ID_C00265,16.27041827075667,56.36022028383441,0.4078822389230456,0.2335376993902231,0.09744570008475324,0.05527161505220218,0.2111893470519012,3,0.28639752025922316
ID_C00266,34.3852681747383,59.6966255248672,0.6270452800927867,0.5359793143348842,0.04434389316698488,0.13168888710202062,0.28574669557905064,1,0.4247242853902264
ID_C00267,13.675695140946067,37.54830524697862,0.42570542569976905,0.37653885030628054,0.05718586723120214,0.07536553745067391,0.26146448077634477,4,0.1596467997025407
ID_C00268,22.190648511953047,89.8040257446185,0.5398323596550296,0.5474360939652326,0.03388868235575042,0.10638942803992271,0.2682424676692783,3,0.3777088923674023
ID_C00269,13.454838585155299,14.741259430004584,0.4143899556528686,0.6660092846643552,0.09184209004191599,0.07825336876951068,0.2916612132999007,3,0.25276350344435466
ID_C00270,19.85931019138428,47.09715366367188,0.5483631752159643,0.5302411710965843,0.07555037526703909,0.13828854237834232,0.3175074131616167,1,0.21666417096895763
ID_C00271,14.195713244068449,20.195665750854857,0.4826062357817866,0.595799609647403,0.09223826704569432,0.13446624145188402,0.46763237772754696,2,0.4161270464135368
ID_C00272,42.82816676114645,40.81015500813358,0.5749137112816392,0.6072435635407876,0.1553896301766,0.14389780078248607,0.2568099779324283,3,0.22067170850314316
ID_C00273,41.70946005496609,68.92738379564659,0.2821044257827322,0.6594469991819638,0.12043208339424061,0.1285889725778223,0.25116507555362494,5,0.43204448168366677
ID_C00274,44.33659388364935,56.305609218566765,0.5126415817863417,0.3073362470172945,0.024257555001974084,0.04350964921635564,0.3284902243695873,2,0.19733682565097088
ID_C00275,18.69801767170755,59.838563729402914,0.47886759332503864,0.2778332939570504,0.005,0.03414172516186136,0.28177857909678794,2,0.3008648472451644
ID_C00276,29.02067808090355,25.070191125846048,0.5248366996313718,0.47528721671488805,0.08372697240090676,0.011481637593397952,0.2949459076292076,2,0.3011007897818555
ID_C00277,33.60432354517708,94.02143171000701,0.5588301200849981,0.23356436066697994,0.21975708022911958,0.0671193569711669,0.3290336647163713,1,0.1805171727789832
ID_C00278,21.391967171439752,28.736953816426965,0.7156216642397313,0.4230672302380626,0.09785357941480988,0.05188498857865156,0.2916062965286844,2,0.38781760731850656
ID_C00279,17.434257946279043,26.33172119691486,0.3245920919431742,0.18791786143194114,0.08144797074611658,0.0743996012573513,0.21224348552338,1,0.46421632725181555
ID_C00280,23.956317651390272,28.792724839661744,0.7496950182572635,0.24389826489715918,0.055046607857238986,0.04150987435983579,0.1755104836851401,3,0.6671437474796188
ID_C00281,13.675508327406881,21.165977793180645,0.35381858604695987,0.8029313478967296,0.05258358627772887,0.14430606050468187,0.18782262912706454,2,0.07259449800625428
ID_C00282,36.462748244981,18.348199340932972,0.36124112606437,0.49628062059865824,0.016748566561956953,0.0999102125551767,0.29527900959512404,4,0.33641602809800036
ID_C00283,41.861973332908796,47.623444368110846,0.7066905532810507,0.5167557465660231,0.01729766406680138,0.10054042074774575,0.27529924129574224,3,0.22053062168104887
ID_C00284,22.91309329478239,66.56633879412563,0.3785752370153883,0.31371999804267303,0.15234190998408073,0.07598877975514068,0.2096749686493884,1,0.2355483612520664
ID_C00285,30.33291358562133,45.74737888320966,0.7152971354384521,0.4020037290866312,0.005,0.06359692510280451,0.2557505137869138,4,0.5333517350712274
ID_C00286,78.11910043406245,135.20186871884127,0.3706467258447651,0.5912152395976779,0.021120218410531535,0.0956072349854231,0.18635237856301337,3,0.5460862946003586
ID_C00287,38.560751812144744,26.219251277944903,0.5775569457123824,0.5753883517057274,0.08478703026777965,0.15945462132042962,0.3328192793015442,2,0.08796457222439347
ID_C00288,57.565158861921326,38.32722633649145,0.5449926111215068,0.7142660293436235,0.10060639781953308,0.09061121804799466,0.2653298454468013,4,0.387123483964697
ID_C00289,27.10223769019512,18.790040733513745,0.413081321001783,0.37054312453383886,0.005,0.005,0.2490941194240657,1,0.31365594784083556
ID_C00290,37.33295351989139,98.2033062026408,0.5512084810767053,0.5472566645816277,0.06217742091255263,0.0715931720865416,0.28141633725414705,3,0.5437680197734203
ID_C00291,21.751363386071915,60.346375049131225,0.5677706464865391,0.24692561677394703,0.026638826671119692,0.052978098234156945,0.23589993472070236,3,0.2849946700968139
ID_C00292,28.270347346123014,112.90289552253596,0.6932789568331392,0.904523215169656,0.04217510676769247,0.1364821910383727,0.21393179641773657,3,0.490320459715184
ID_C00293,21.615837113739477,60.875829400975014,0.47095053687253524,0.3127401339464686,0.04763831130779778,0.10975556776629511,0.25573018985429385,2,0.5797229605869685
ID_C00294,46.62583151494625,39.37039730288527,0.7320068511798985,0.7187692185117782,0.12864509885502362,0.09130417918150222,0.2667319945842873,3,0.26755241330359697
ID_C00295,28.500264704355995,102.80029553240564,0.5796570979582264,0.20788470173428447,0.054746566788959845,0.07468118382458525,0.1916643487344925,2,0.34543671886056426
ID_C00296,10.755180670319987,24.50121564116034,0.4827499985845287,0.19019282830788126,0.019512162758510043,0.04573975856912545,0.22066183364008352,2,0.19908610335954502
ID_C00297,38.508637843164095,43.238385656137055,0.5880094800446891,0.027049260264040212,0.06428514705085285,0.07728959048443682,0.3043409273574642,1,0.28849396769208346
ID_C00298,16.425656775257508,38.86445256918159,0.47564945917165263,0.2380971493399875,0.0144078404260636,0.037693822780865346,0.2300425148637965,1,0.3582363939675769
ID_C00299,26.417793243470662,57.08108074395269,0.47708950585113463,0.3495858724372361,0.0826304374340816,0.027411638835593194,0.21621142617700878,3,0.2430584479657153
ID_C00300,35.57046934545948,57.28687130741768,0.6106844387569199,0.41992380412492397,0.1488723630422188,0.05426270465049124,0.2354967113031374,2,0.5022304748605276
ID_C00301,45.50814939079051,28.524154884509738,0.6635040073039997,0.27077505976141236,0.005,0.0692674695523691,0.28338117804019525,1,0.2989279358529635
ID_C00302,19.134138005060898,27.197903847347593,0.31189366555856884,0.6033583493992566,0.0056478810024784346,0.13573650911146073,0.2538793784284489,5,0.4163291748897846
ID_C00303,53.984888618897614,34.4889092598546,0.2980955000072374,0.3215857706529591,0.123048373876272,0.02165572436450679,0.3464239405395866,4,0.4373313824548992
ID_C00304,46.005524325809645,68.56075296618724,0.2521818107573577,0.4044658280963467,0.08033412130576262,0.0532949606752705,0.21532475703308124,1,0.5282143931781998
ID_C00305,33.665086759370475,76.3457544559566,0.6820372353710745,0.2787290761036364,0.07995255543929908,0.033331228744828606,0.21233845198708928,3,0.3222615967901692
ID_C00306,22.898012753564405,37.32420762082748,0.3271518593613422,0.4556616665677555,0.04829267615090094,0.06032228488056002,0.263692779865682,3,0.3062198518791416
ID_C00307,28.137049153249894,36.454314211544855,0.29767672659143013,0.6765774925166557,0.1626274069888019,0.10343584635568343,0.3786097975971907,1,0.6638114898132761
ID_C00308,41.55538826631062,71.98549285560807,0.41530027707048894,0.4372325560060305,0.08342459711544978,0.0471520901736729,0.338835992355881,1,0.6824582463332238
ID_C00309,14.549884864220358,41.37793183758087,0.5740469651407583,0.48917602706627134,0.018941023674065447,0.15679408449391713,0.2668261374910483,1,0.21621342483209127
ID_C00310,34.373960573671695,55.99874629061285,0.39243234522194503,0.6176614551776526,0.024205587734506817,0.09851101108753864,0.2361970267944711,3,0.427705138662961
ID_C00311,44.538864021911444,66.50842542533195,0.6897117044558293,0.5776807698865146,0.04954842381429819,0.07157718795113388,0.28885599150025154,2,0.1815533814555736
ID_C00312,11.839227142126687,26.32519314713323,0.5326582735024716,0.4690091415175396,0.005,0.025472515813294638,0.24383821570295805,2,0.1293537880631841
ID_C00313,26.251042636820795,46.5796627528971,0.7257710965751413,0.3884196490028234,0.09234211264567262,0.057455506564662244,0.26967771207947305,4,0.26325575052341427
ID_C00314,66.23677011799867,77.16711743616659,0.5823200954631096,0.44796905305975304,0.06281798055384151,0.11552207052506185,0.22258272310674906,3,0.32697849666669887
ID_C00315,64.23861159685147,78.32906845697939,0.6102295764279748,0.5208262825480501,0.13936372323190926,0.11504584923873519,0.32134923836132345,3,0.480609845264131
ID_C00316,28.450208203881314,31.212915841710316,0.3779695409403719,0.7115585287861288,0.06188969812951411,0.07877805949299038,0.3554935341560158,1,0.4043713424597947
ID_C00317,29.538434948572963,55.97918883457223,0.5583194656979754,0.47412817669850216,0.08636638408855507,0.06121016166480109,0.335682985337065,1,0.3311450118685846
ID_C00318,38.310891416104454,54.63701116750717,0.6038404550400384,0.3156190021475277,0.005,0.07180871699904422,0.2892917288759458,3,0.41593556172049273
ID_C00319,30.744722334015073,51.59701761915374,0.37133702147751346,0.7144301710233691,0.014937407032672122,0.08156425614734564,0.2853724351348658,3,0.24114454071675473
ID_C00320,25.263039544292138,13.317850786098187,0.5014976266188009,0.11869577140737946,0.017260095903584606,0.0770362617407133,0.20368781591880858,2,0.06998209538819081
ID_C00321,14.803256632954103,58.75150963223839,0.49774567063434116,0.07336846503842943,0.10401119774840945,0.09359054668228914,0.25843018827481845,2,0.21113810153986562
ID_C00322,64.06174738180262,37.74437173724437,0.40734995681856656,0.4593866354529014,0.008859830362349212,0.04457140967309215,0.26386720898601074,3,0.5244446872717629
ID_C00323,21.01317200886563,29.277759307422716,0.46216821446150574,0.5651540795765266,0.07201014972134798,0.1415449788182902,0.34697102108990907,4,0.3844818089185985
ID_C00324,12.64464323417699,25.119306333203408,0.7222648329263129,0.4647613977219562,0.11303301751115205,0.053455585636857574,0.3543727310074232,2,0.2196005883746133
ID_C00325,32.73315928230335,54.512821259953384,0.3050850225530666,0.21868460610917193,0.0566206184806705,0.06947074292802578,0.2655050747469886,4,0.2686482730750495
ID_C00326,35.23341692822834,44.38008309090716,0.30040568890089003,0.36025166650705687,0.052248226123566076,0.042965750202357475,0.26765881022442073,1,0.17052513755416393
ID_C00327,12.443864354170687,34.79979645535482,0.27865147727026307,0.4187553039486639,0.08128512956378961,0.013293406003278822,0.20838163803116144,2,0.3647165463531449
ID_C00328,25.390648329525867,46.184291284883734,0.7121448797048042,0.48256709533036596,0.017771273335488322,0.08137107831892755,0.144809115996333,1,0.6511819857624731
ID_C00329,16.646284876925087,23.278129186336802,0.4111693864040221,0.24440545679547318,0.005,0.05538769923254391,0.23358379346054864,1,0.14617785027256014
ID_C00330,35.369517088121945,40.181116972471564,0.5895371050597968,0.5624697277651347,0.03979343299914183,0.05159319214889388,0.20613960182694846,2,0.22701024633610595
ID_C00331,43.5614348520237,40.24453112996653,0.7187826293864735,0.47219037070120906,0.0590343934526621,0.05812211797061462,0.3739189565996565,2,0.3511348736183312
ID_C00332,17.853038577608434,24.55585020152558,0.559857300607312,0.4989165440946985,0.07705190349128796,0.046834832971905535,0.2602160579164707,3,0.191534485250295
ID_C00333,31.95306287280354,21.399454368962523,0.704525509899142,0.5398981900702345,0.1529975155845641,0.03217382295771716,0.33259274302637604,3,0.5005345474275896
ID_C00334,26.147240240947188,39.359701940297285,0.677981254406841,0.04775529439565207,0.055176381475834764,0.041048433260720635,0.1647082408923941,2,0.4133299042248327
ID_C00335,36.71402595076406,73.55402991906365,0.25032115184993686,0.5384665005192665,0.16257248744988728,0.06553897799896413,0.42072237266330814,3,0.7252563770397971
ID_C00336,46.188260107771576,23.680219944483174,0.7356306581344342,0.21591034205549828,0.054286202913572945,0.018018650695618338,0.3063101009061948,3,0.5310015362083023
ID_C00337,90.05797186694033,66.22066259152521,0.5029822092968286,0.5126557033650485,0.09424025166011145,0.08177700324166556,0.22893313626771503,2,0.4454693958661763
ID_C00338,20.123520155611867,59.640723910124024,0.6025629729996109,0.4721225372799792,0.1084719667018922,0.02884744659556673,0.29181621410141007,1,0.27266813453023886
ID_C00339,23.585822145761952,31.247070472355958,0.3626239020897535,0.5184970894462246,0.005,0.14228631474848977,0.4031947267828334,1,0.07248177610247228
ID_C00340,57.554057685415366,65.4458220815684,0.4220185841295769,0.11967983832895024,0.09382089645983238,0.06376083777336963,0.21454524738060074,3,0.43655481232800586
ID_C00341,18.11625738765494,24.572363136930882,0.34222298044342064,0.6474751815086582,0.10240158771467801,0.1518585607111597,0.3540687396968573,4,0.15451580483283292
ID_C00342,15.747528388948316,35.732965330894665,0.4435085578120918,0.2940812598004263,0.0483281108849795,0.0750869072719416,0.27396578282160605,3,0.4586563072894172
ID_C00343,27.483549392041116,24.845731129151673,0.44522325519847994,0.414811216182388,0.042750758618131955,0.06119287575237671,0.24729394188695727,1,0.36128495390562165
ID_C00344,11.051094299440681,23.35819156547147,0.7488377236849111,0.43567562903083584,0.03782088769013892,0.06116152553112969,0.2969953876122434,2,0.21271587112090418
ID_C00345,22.312793093628013,35.30314933579815,0.3732379265417134,0.15795442437507,0.11272825788255329,0.059618082864630856,0.15382058492993056,3,0.27758902382347767
ID_C00346,34.76086889450164,46.04650032102077,0.41029203122495306,0.11642794906954304,0.08750091686999031,0.04162669906815982,0.2631546226805454,3,0.281516002010896
ID_C00347,25.346312880016498,35.95688651782238,0.34488406860538406,0.31054833827939643,0.09195811465445769,0.03097838137379558,0.24842221527973066,2,0.4240571329678771
ID_C00348,19.277009968088525,65.19643928192797,0.5171892216318053,0.37884533969194717,0.0663900487849316,0.1045299702998563,0.23868284115855462,1,0.3136044645630268
ID_C00349,28.9926779106385,60.72997974984341,0.3735337936403595,0.41765947982456963,0.14869393830434707,0.02024141279579075,0.2745303451227944,1,0.5370849579982466
ID_C00350,26.32361051300085,40.47373694166867,0.45852644169807394,0.5454991359655541,0.025665300163839267,0.08255161203746259,0.2969820883356676,3,0.3774020027178072
ID_C00351,92.36547603907498,67.07204379456128,0.43999919725694575,0.4309002356085701,0.13129348098841354,0.02440880595750273,0.26016034666969523,1,0.3843594334986006
ID_C00352,34.397760266603576,77.13767300175363,0.5357579006726381,0.5948142144626707,0.03493621107906059,0.19231847166596297,0.258622275933524,2,0.46753098830936923
ID_C00353,25.260899229158714,78.91091801080545,0.7261429537751591,0.545817080747911,0.0528054207346451,0.07015250542000341,0.21761114294477643,1,0.39438201015981966
ID_C00354,34.526583008192084,58.24787230551688,0.3997057474082622,0.3420559914418301,0.03146221545498415,0.005,0.3230879247101684,2,0.34178436191337824
ID_C00355,41.0062020038132,74.12084892426468,0.46951755611404844,0.4116574843912364,0.09208299544094971,0.04840323537188769,0.3511054475426738,5,0.5928720814641502
